# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 45.05
# Calibrator used: YES
# Weather: very clear
# Units: tenth microWatt
# Comments: sky dip 45
1.582317846583575964e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317846683659077e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317846782566071e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317846882533073e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317846981569052e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317847080528021e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317847180425882e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317847279403925e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317847393423080e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317847493422031e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317847589428902e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317847691452980e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317847791428089e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317847891416073e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317847990330935e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317848089447975e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317848199919939e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317848299685955e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317848399455070e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317848499175072e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317848598953962e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317848698697090e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317848798479080e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317848914387941e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317849013346910e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317849113245964e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317849212266922e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317849312213898e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317849411437988e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317849511229038e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317849610317945e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317849710149050e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317849809355021e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317849923274040e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317850022192955e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317850122133970e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317850216160059e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317850321134090e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317850420252085e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317850518022060e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317850619155884e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317850715764999e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317850832221985e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317850932101965e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317851026463985e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317851126261950e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317851225924015e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317851325815916e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317851425595045e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317851525141954e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317851641680956e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317851741463900e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317851837665081e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317851940871000e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317852040088892e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317852140002966e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317852238923073e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317852352942944e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317852449075937e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317852552053928e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317852650947094e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317852750608921e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317852844899893e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317852950045109e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853049088001e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853148947954e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317853247966051e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853356936932e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853460175991e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317853557441950e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853659732103e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317853759625912e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317853855120897e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317853955177069e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317854052721977e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317854168893099e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317854268731117e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317854368557930e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317854468321085e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317854569766045e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317854666975975e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317854767461061e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317854881668091e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317854981872082e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317855080797911e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317855180793047e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317855279592991e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317855379751921e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317855478735924e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317855578721046e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317855677772999e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317855777599096e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317855887301922e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317855990509033e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317856089665890e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317856189698935e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317856288558960e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317856388761997e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317856482731104e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317856587315083e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317856681627035e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317856796021938e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317856896264076e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317856995335102e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317857095238924e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317857195131063e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317857294893026e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317857393954039e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317857494158030e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317857610701084e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317857710464954e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317857809530020e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317857908478975e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317858008564949e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317858107291937e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317858207627058e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317858321746111e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317858420298100e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317858520351887e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317858615101099e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317858719384909e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317858818475008e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317858918323040e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317859017431974e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317859131427050e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317859226188898e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317859325251102e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317859429415941e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317859525353909e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317859628242016e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317859722385883e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317859822123051e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317859938307047e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317860038116932e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317860138078928e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317860237849951e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317860337568998e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317860437338114e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317860537103891e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317860637263060e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317860751255989e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317860850114107e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317860950151920e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317861049113035e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317861149146080e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317861248161077e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317861348166943e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317861447155952e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317861547141075e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317861660010099e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317861760106087e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317861859293938e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317861959258080e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317862058093071e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862158044100e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317862257190943e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862357283115e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317862465811968e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862565577030e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862665354967e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862765115976e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317862868186951e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317862964596987e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317863067038059e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317863164112091e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317863279964924e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317863379864931e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317863478969097e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317863579025030e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317863677906036e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317863777832031e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317863876909971e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317863976788044e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317864090852022e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317864189884901e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317864288896084e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317864388773918e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317864487907887e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317864587765932e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317864686880112e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317864786786079e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317864899977922e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317865000009060e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317865098722935e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317865198755980e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317865297715902e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317865397825956e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317865494013071e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317865596812963e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317865708091974e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317865807801962e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317865908792973e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317866007338047e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317866107742071e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317866207644939e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317866306734085e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317866406399012e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317866520595074e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317866619810104e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317866719693899e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317866818690062e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317866917798042e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317867017674923e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317867116600037e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317867216526031e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317867330833912e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317867429719925e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317867528588057e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317867628530979e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317867727674007e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317867827601910e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317867926559925e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317868026477098e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317868125402927e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317868235352039e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317868335139036e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317868434881926e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317868534643888e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317868637563944e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317868734330893e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317868833924055e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317868933675051e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317869049287081e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317869149243116e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317869248347044e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317869348264933e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317869447398901e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317869547400951e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317869646467924e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317869746355057e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317869845537901e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317869959433079e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317870058409929e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317870158574104e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317870257189989e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317870357366085e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317870456381083e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317870556296110e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317870655276060e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317870769356012e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317870868315935e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317870968133926e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317871067272902e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317871167217970e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317871266258001e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317871366199970e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317871460864067e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317871577364922e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317871677134037e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317871778290033e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317871877218962e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317871976382971e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317872076176882e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317872176002979e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317872275213957e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317872374034882e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317872488023043e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317872588155985e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317872687050104e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317872787118912e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317872886075974e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317872985989094e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317873085113049e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317873185132027e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317873283864975e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317873397972107e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317873493310928e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317873596992970e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317873696032047e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317873796106100e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317873895040989e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317873993356943e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317874093928099e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317874204420090e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317874304164886e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317874403939009e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317874503700018e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317874603473902e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317874704871893e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317874804887056e+09 5.703000000000000291e-01 0.000000000000000000e+00
1.582317874917787075e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317875017782927e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317875116854906e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317875216748953e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317875315881968e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317875415808916e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317875514875889e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317875614873886e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317875727669954e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317875827903986e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317875927902937e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317876026860952e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317876125762939e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317876225730896e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317876324743986e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317876424659967e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317876523819923e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317876637747049e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317876736721039e+09 5.704000000000000181e-01 0.000000000000000000e+00
1.582317876836558104e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317876931248903e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317877030976057e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317877130736113e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317877230508089e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317877330297947e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317877447721958e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317877546425104e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317877646864891e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317877745606899e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317877845596075e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317877944569111e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317878044501066e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317878143557072e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317878243549109e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317878357594967e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317878456501007e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317878556457043e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317878655594110e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317878755530119e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317878854458094e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317878953594923e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317879053426027e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317879167409897e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317879266423941e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317879366415024e+09 5.711000000000000520e-01 0.000000000000000000e+00
1.582317879465446949e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317879564480066e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317879664391994e+09 5.705999999999999961e-01 0.000000000000000000e+00
1.582317879763461113e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317879863332033e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317879959240913e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317880073705912e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317880173465014e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317880275402069e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317880374429941e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317880472783089e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317880572526932e+09 5.709999999999999520e-01 0.000000000000000000e+00
1.582317880673410892e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317880772057056e+09 5.711000000000000520e-01 0.000000000000000000e+00
1.582317880867352962e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317880986340046e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317881084716082e+09 5.706999999999999851e-01 0.000000000000000000e+00
1.582317881185358047e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317881284250021e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317881384289026e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317881483248949e+09 5.709999999999999520e-01 0.000000000000000000e+00
1.582317881583287954e+09 5.708999999999999631e-01 0.000000000000000000e+00
1.582317881682221889e+09 5.705000000000000071e-01 0.000000000000000000e+00
1.582317881782139063e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317881895183086e+09 5.707999999999999741e-01 0.000000000000000000e+00
1.582317881993689060e+09 5.707999999999999741e-01 0.000000000000000000e+00
