# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 54.95
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth microwatt) 
1.581709623112404108e+09 -6.034000000000000474e-01 2.718399999999999750e+02
1.581709623216289043e+09 -6.008999999999999897e-01 2.718399999999999750e+02
1.581709623316459894e+09 -6.020999999999999686e-01 2.718399999999999750e+02
1.581709623415436029e+09 -6.001999999999999558e-01 2.718399999999999750e+02
1.581709623515455008e+09 -6.027000000000000135e-01 2.718399999999999750e+02
1.581709623613670111e+09 -6.028999999999999915e-01 2.718399999999999750e+02
1.581709623724970102e+09 -6.030999999999999694e-01 2.718399999999999750e+02
1.581709623824723005e+09 -6.032999999999999474e-01 2.718399999999999750e+02
1.581709623924496889e+09 -6.034000000000000474e-01 2.718399999999999750e+02
1.581709624023227930e+09 -6.034000000000000474e-01 2.718399999999999750e+02
1.581709624127227068e+09 -6.038999999999999924e-01 2.718399999999999750e+02
1.581709624223793030e+09 -6.039999999999999813e-01 2.718399999999999750e+02
1.581709624323577881e+09 -6.038000000000000034e-01 2.718399999999999750e+02
1.581709624425431013e+09 -6.038999999999999924e-01 2.718399999999999750e+02
1.581709624523082018e+09 -6.038999999999999924e-01 2.718399999999999750e+02
1.581709624622858047e+09 -6.039999999999999813e-01 2.718399999999999750e+02
1.581709624739254951e+09 -6.040999999999999703e-01 2.718399999999999750e+02
1.581709624838468075e+09 -6.041999999999999593e-01 2.718399999999999750e+02
1.581709624937882900e+09 -6.039999999999999813e-01 2.718399999999999750e+02
1.581709625037414074e+09 -6.044000000000000483e-01 2.718399999999999750e+02
1.581709625137316942e+09 -6.044000000000000483e-01 2.718399999999999750e+02
1.581709625237263918e+09 -6.044000000000000483e-01 2.718399999999999750e+02
1.581709625336313009e+09 -6.046000000000000263e-01 2.718399999999999750e+02
1.581709625436441898e+09 -6.048000000000000043e-01 2.718399999999999750e+02
1.581709625550236940e+09 -6.046000000000000263e-01 2.718399999999999750e+02
1.581709625649334908e+09 -6.048000000000000043e-01 2.718399999999999750e+02
1.581709625749401093e+09 -6.048000000000000043e-01 2.718399999999999750e+02
1.581709625848200083e+09 -6.048000000000000043e-01 2.718399999999999750e+02
1.581709625948185921e+09 -6.049999999999999822e-01 2.718399999999999750e+02
1.581709626048090935e+09 -6.057000000000000162e-01 2.718399999999999750e+02
1.581709626147152901e+09 -6.061999999999999611e-01 2.718399999999999750e+02
1.581709626247262955e+09 -6.062999999999999501e-01 2.718399999999999750e+02
1.581709626346188068e+09 -6.066000000000000281e-01 2.718399999999999750e+02
1.581709626460125923e+09 -6.066000000000000281e-01 2.718399999999999750e+02
1.581709626560128927e+09 -6.064000000000000501e-01 2.718399999999999750e+02
1.581709626659229040e+09 -6.012999999999999456e-01 2.718399999999999750e+02
1.581709626759227037e+09 -6.061999999999999611e-01 2.718399999999999750e+02
1.581709626859144926e+09 -6.065000000000000391e-01 2.718399999999999750e+02
1.581709626955440044e+09 -6.046000000000000263e-01 2.718399999999999750e+02
1.581709627058125019e+09 -6.028999999999999915e-01 2.718399999999999750e+02
1.581709627158164978e+09 -6.028999999999999915e-01 2.718299999999999841e+02
1.581709627257229090e+09 -6.039999999999999813e-01 2.718399999999999750e+02
1.581709627366328955e+09 -6.038000000000000034e-01 2.718399999999999750e+02
1.581709627471139908e+09 -6.035000000000000364e-01 2.718399999999999750e+02
1.581709627565851927e+09 -6.042999999999999483e-01 2.718399999999999750e+02
1.581709627665616989e+09 -6.054000000000000492e-01 2.718399999999999750e+02
1.581709627769260883e+09 -6.059999999999999831e-01 2.718399999999999750e+02
1.581709627865142107e+09 -6.060999999999999721e-01 2.718399999999999750e+02
1.581709627964904070e+09 -6.055000000000000382e-01 2.718399999999999750e+02
1.581709628064671040e+09 -5.975000000000000311e-01 2.718399999999999750e+02
1.581709628164448023e+09 -5.999999999999999778e-01 2.718399999999999750e+02
1.581709628264189959e+09 -6.028000000000000025e-01 2.718399999999999750e+02
1.581709628380593061e+09 -6.032999999999999474e-01 2.718399999999999750e+02
1.581709628480350971e+09 -6.035000000000000364e-01 2.718399999999999750e+02
1.581709628580120087e+09 -6.038000000000000034e-01 2.718399999999999750e+02
1.581709628679882050e+09 -6.038999999999999924e-01 2.718399999999999750e+02
1.581709628779594898e+09 -6.047000000000000153e-01 2.718299999999999841e+02
1.581709628879014969e+09 -6.049999999999999822e-01 2.718299999999999841e+02
1.581709628978914022e+09 -6.049999999999999822e-01 2.718299999999999841e+02
1.581709629077985048e+09 -6.051999999999999602e-01 2.718299999999999841e+02
1.581709629177886963e+09 -6.050999999999999712e-01 2.718299999999999841e+02
1.581709629277061939e+09 -6.049999999999999822e-01 2.718299999999999841e+02
1.581709629391093016e+09 -6.051999999999999602e-01 2.718299999999999841e+02
1.581709629491159916e+09 -6.052999999999999492e-01 2.718299999999999841e+02
1.581709629590956926e+09 -6.052999999999999492e-01 2.718199999999999932e+02
1.581709629689907074e+09 -6.051999999999999602e-01 2.718199999999999932e+02
1.581709629786117077e+09 -6.051999999999999602e-01 2.718199999999999932e+02
1.581709629888932943e+09 -6.052999999999999492e-01 2.718199999999999932e+02
1.581709629988802910e+09 -6.048999999999999932e-01 2.718199999999999932e+02
1.581709630103041887e+09 -6.037000000000000144e-01 2.718199999999999932e+02
1.581709630201850891e+09 -6.006000000000000227e-01 2.718199999999999932e+02
1.581709630301778078e+09 -6.027000000000000135e-01 2.718199999999999932e+02
1.581709630401757956e+09 -6.022999999999999465e-01 2.718199999999999932e+02
1.581709630500945091e+09 -6.027000000000000135e-01 2.718199999999999932e+02
1.581709630600797892e+09 -6.038000000000000034e-01 2.718199999999999932e+02
1.581709630699863911e+09 -6.045000000000000373e-01 2.718199999999999932e+02
1.581709630800046921e+09 -6.048999999999999932e-01 2.718199999999999932e+02
1.581709630913836002e+09 -6.046000000000000263e-01 2.718100000000000023e+02
1.581709631012727022e+09 -6.048000000000000043e-01 2.718100000000000023e+02
1.581709631112746000e+09 -6.046000000000000263e-01 2.718100000000000023e+02
1.581709631212627888e+09 -6.045000000000000373e-01 2.718100000000000023e+02
1.581709631306993008e+09 -6.045000000000000373e-01 2.718100000000000023e+02
1.581709631411865950e+09 -6.041999999999999593e-01 2.718100000000000023e+02
1.581709631506505013e+09 -6.039999999999999813e-01 2.718100000000000023e+02
1.581709631606256008e+09 -6.035000000000000364e-01 2.718000000000000114e+02
1.581709631706011057e+09 -6.020999999999999686e-01 2.718000000000000114e+02
1.581709631805959940e+09 -5.996000000000000218e-01 2.718000000000000114e+02
1.581709631922188044e+09 -5.977999999999999980e-01 2.718000000000000114e+02
1.581709632021945953e+09 -5.981999999999999540e-01 2.718100000000000023e+02
1.581709632121679068e+09 -5.998999999999999888e-01 2.718100000000000023e+02
1.581709632221467972e+09 -5.993000000000000549e-01 2.718000000000000114e+02
1.581709632321252108e+09 -5.979999999999999760e-01 2.718100000000000023e+02
1.581709632421000004e+09 -5.978999999999999870e-01 2.718100000000000023e+02
1.581709632517157078e+09 -5.948999999999999844e-01 2.718100000000000023e+02
1.581709632620536089e+09 -6.005000000000000338e-01 2.718000000000000114e+02
1.581709632734805107e+09 -5.998999999999999888e-01 2.718000000000000114e+02
1.581709632835002899e+09 -5.994000000000000439e-01 2.718000000000000114e+02
1.581709632933653116e+09 -5.987999999999999989e-01 2.718000000000000114e+02
1.581709633033832073e+09 -5.996000000000000218e-01 2.718000000000000114e+02
1.581709633133797884e+09 -6.000999999999999668e-01 2.718000000000000114e+02
1.581709633232769012e+09 -6.015000000000000346e-01 2.718000000000000114e+02
1.581709633332658052e+09 -6.016000000000000236e-01 2.718000000000000114e+02
1.581709633431682110e+09 -6.029999999999999805e-01 2.717900000000000205e+02
1.581709633531837940e+09 -6.031999999999999584e-01 2.717900000000000205e+02
1.581709633631582022e+09 -6.032999999999999474e-01 2.717900000000000205e+02
1.581709633744474888e+09 -6.034000000000000474e-01 2.717900000000000205e+02
1.581709633844715118e+09 -6.035000000000000364e-01 2.717900000000000205e+02
1.581709633944722891e+09 -6.031999999999999584e-01 2.717900000000000205e+02
1.581709634043589115e+09 -6.032999999999999474e-01 2.717900000000000205e+02
1.581709634143491030e+09 -6.031999999999999584e-01 2.717900000000000205e+02
1.581709634242680073e+09 -6.032999999999999474e-01 2.717900000000000205e+02
1.581709634342519045e+09 -6.034000000000000474e-01 2.717900000000000205e+02
1.581709634442460060e+09 -6.036000000000000254e-01 2.717900000000000205e+02
1.581709634541486025e+09 -6.034000000000000474e-01 2.717900000000000205e+02
1.581709634655587912e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709634755425930e+09 -6.034000000000000474e-01 2.717900000000000205e+02
1.581709634854548931e+09 -6.034000000000000474e-01 2.717900000000000205e+02
1.581709634954515934e+09 -6.031999999999999584e-01 2.717799999999999727e+02
1.581709635053520918e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635153470039e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635253480911e+09 -6.030999999999999694e-01 2.717799999999999727e+02
1.581709635352489948e+09 -6.030999999999999694e-01 2.717799999999999727e+02
1.581709635463773012e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635563519955e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635663290977e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635763057947e+09 -6.031999999999999584e-01 2.717799999999999727e+02
1.581709635862828970e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709635962584019e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709636062361956e+09 -6.034000000000000474e-01 2.717799999999999727e+02
1.581709636162113905e+09 -6.032999999999999474e-01 2.717799999999999727e+02
1.581709636261889935e+09 -6.031999999999999584e-01 2.717799999999999727e+02
1.581709636361644030e+09 -6.030999999999999694e-01 2.717799999999999727e+02
1.581709636461412907e+09 -6.034000000000000474e-01 2.717799999999999727e+02
1.581709636576325893e+09 -6.034000000000000474e-01 2.717799999999999727e+02
1.581709636671928883e+09 -6.035000000000000364e-01 2.717699999999999818e+02
1.581709636775502920e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709636875278950e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709636974340916e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709637074285030e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709637174351931e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709637273397923e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709637373332977e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709637469753027e+09 -6.035000000000000364e-01 2.717699999999999818e+02
1.581709637586456060e+09 -6.031999999999999584e-01 2.717699999999999818e+02
1.581709637686196089e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709637785326004e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709637885170937e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709637985223055e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709638084259987e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709638184076071e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709638283204079e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709638397485018e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709638497148037e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709638596210003e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709638696177959e+09 -6.035000000000000364e-01 2.717699999999999818e+02
1.581709638796148062e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709638895185947e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709638995145082e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709639094127893e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709639194114923e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709639293989897e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709639407054901e+09 -6.038000000000000034e-01 2.717699999999999818e+02
1.581709639504179955e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709639603944063e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709639703706026e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709639803514957e+09 -6.038000000000000034e-01 2.717699999999999818e+02
1.581709639903234005e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709640002993107e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709640102760077e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709640202528000e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709640302299976e+09 -6.032999999999999474e-01 2.717699999999999818e+02
1.581709640418104887e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709640516746044e+09 -6.038000000000000034e-01 2.717699999999999818e+02
1.581709640617229939e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709640716073990e+09 -6.035000000000000364e-01 2.717699999999999818e+02
1.581709640815943956e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709640916080952e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709641015111923e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709641115118980e+09 -6.034000000000000474e-01 2.717699999999999818e+02
1.581709641213989019e+09 -6.038000000000000034e-01 2.717699999999999818e+02
1.581709641328002930e+09 -6.037000000000000144e-01 2.717699999999999818e+02
1.581709641427951097e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709641527046919e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709641626931906e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709641726797104e+09 -6.039999999999999813e-01 2.717699999999999818e+02
1.581709641825911999e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709641925894976e+09 -6.040999999999999703e-01 2.717699999999999818e+02
1.581709642025028944e+09 -6.040999999999999703e-01 2.717699999999999818e+02
1.581709642139070988e+09 -6.036000000000000254e-01 2.717699999999999818e+02
1.581709642238863945e+09 -6.035000000000000364e-01 2.717699999999999818e+02
1.581709642337902069e+09 -6.038999999999999924e-01 2.717699999999999818e+02
1.581709642437866926e+09 -6.049999999999999822e-01 2.717699999999999818e+02
1.581709642537827015e+09 -6.050999999999999712e-01 2.717699999999999818e+02
1.581709642636992931e+09 -6.050999999999999712e-01 2.717699999999999818e+02
1.581709642736881018e+09 -6.048000000000000043e-01 2.717699999999999818e+02
1.581709642836869955e+09 -6.048999999999999932e-01 2.717699999999999818e+02
1.581709642935985088e+09 -6.048000000000000043e-01 2.717699999999999818e+02
1.581709643045787096e+09 -6.047000000000000153e-01 2.717699999999999818e+02
1.581709643145519972e+09 -6.049999999999999822e-01 2.717699999999999818e+02
1.581709643245280981e+09 -6.048000000000000043e-01 2.717699999999999818e+02
1.581709643345089912e+09 -6.048999999999999932e-01 2.717699999999999818e+02
1.581709643444823980e+09 -6.051999999999999602e-01 2.717699999999999818e+02
1.581709643544579983e+09 -6.055000000000000382e-01 2.717699999999999818e+02
1.581709643644315004e+09 -6.056000000000000272e-01 2.717699999999999818e+02
1.581709643744116068e+09 -6.054000000000000492e-01 2.717699999999999818e+02
1.581709643843888998e+09 -6.056000000000000272e-01 2.717699999999999818e+02
1.581709643943649054e+09 -6.055000000000000382e-01 2.717699999999999818e+02
1.581709644043414116e+09 -6.056000000000000272e-01 2.717699999999999818e+02
1.581709644159809113e+09 -6.057000000000000162e-01 2.717699999999999818e+02
1.581709644258944988e+09 -6.056000000000000272e-01 2.717799999999999727e+02
1.581709644358813047e+09 -6.008000000000000007e-01 2.717799999999999727e+02
1.581709644458790064e+09 -6.016000000000000236e-01 2.717799999999999727e+02
1.581709644557826042e+09 -6.031999999999999584e-01 2.717699999999999818e+02
1.581709644657675028e+09 -6.038000000000000034e-01 2.717799999999999727e+02
1.581709644756793976e+09 -5.963000000000000522e-01 2.717799999999999727e+02
1.581709644856631041e+09 -5.964000000000000412e-01 2.717799999999999727e+02
1.581709644956780910e+09 -5.977000000000000091e-01 2.717799999999999727e+02
1.581709645069828033e+09 -6.024000000000000465e-01 2.717799999999999727e+02
1.581709645169619083e+09 -6.025000000000000355e-01 2.717799999999999727e+02
1.581709645269674063e+09 -6.058999999999999941e-01 2.717799999999999727e+02
1.581709645368663073e+09 -6.068000000000000060e-01 2.717799999999999727e+02
1.581709645468518972e+09 -6.069999999999999840e-01 2.717699999999999818e+02
1.581709645567707062e+09 -5.977999999999999980e-01 2.717699999999999818e+02
