# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 25.35
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth microwatt)
1.581710756677803993e+09 -6.412999999999999812e-01 2.720299999999999727e+02
1.581710756800115108e+09 -6.412999999999999812e-01 2.720199999999999818e+02
1.581710756900099039e+09 -6.415999999999999481e-01 2.720199999999999818e+02
1.581710757013295889e+09 -6.413999999999999702e-01 2.720199999999999818e+02
1.581710757113240004e+09 -6.414999999999999591e-01 2.720199999999999818e+02
1.581710757213156939e+09 -6.415999999999999481e-01 2.720199999999999818e+02
1.581710757312092066e+09 -6.415999999999999481e-01 2.720199999999999818e+02
1.581710757412100077e+09 -6.415999999999999481e-01 2.720199999999999818e+02
1.581710757511076927e+09 -6.418000000000000371e-01 2.720199999999999818e+02
1.581710757610969067e+09 -6.417000000000000481e-01 2.720199999999999818e+02
1.581710757711194038e+09 -6.413999999999999702e-01 2.720199999999999818e+02
1.581710757825148106e+09 -6.417000000000000481e-01 2.720199999999999818e+02
1.581710757923947096e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710758024039984e+09 -6.413999999999999702e-01 2.720099999999999909e+02
1.581710758123147964e+09 -6.417000000000000481e-01 2.720099999999999909e+02
1.581710758223093987e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710758322978973e+09 -6.413999999999999702e-01 2.720099999999999909e+02
1.581710758421994925e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710758521895885e+09 -6.412999999999999812e-01 2.720099999999999909e+02
1.581710758621006966e+09 -6.411000000000000032e-01 2.720099999999999909e+02
1.581710758730437994e+09 -6.411999999999999922e-01 2.720099999999999909e+02
1.581710758830192089e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710758929948092e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759029715061e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759133980036e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759232992887e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759329010963e+09 -6.412999999999999812e-01 2.720000000000000000e+02
1.581710759428776026e+09 -6.411000000000000032e-01 2.720000000000000000e+02
1.581710759528546095e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759628309965e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710759744987011e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710759844460964e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710759944227934e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710760043963909e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710760143774033e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710760242938995e+09 -6.418000000000000371e-01 2.720000000000000000e+02
1.581710760337750912e+09 -6.420000000000000151e-01 2.720000000000000000e+02
1.581710760441826105e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710760541796923e+09 -6.418000000000000371e-01 2.720000000000000000e+02
1.581710760641762018e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710760756010056e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710760854885101e+09 -6.415999999999999481e-01 2.719900000000000091e+02
1.581710760954787970e+09 -6.417000000000000481e-01 2.720000000000000000e+02
1.581710761053967953e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710761153846025e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710761253874063e+09 -6.415999999999999481e-01 2.720000000000000000e+02
1.581710761352911949e+09 -6.412999999999999812e-01 2.720000000000000000e+02
1.581710761452940941e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710761551703930e+09 -6.413999999999999702e-01 2.719900000000000091e+02
1.581710761665723085e+09 -6.413999999999999702e-01 2.719900000000000091e+02
1.581710761765697956e+09 -6.413999999999999702e-01 2.719900000000000091e+02
1.581710761864687920e+09 -6.413999999999999702e-01 2.719900000000000091e+02
1.581710761964719057e+09 -6.414999999999999591e-01 2.719900000000000091e+02
1.581710762064759016e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710762163813114e+09 -6.412999999999999812e-01 2.720000000000000000e+02
1.581710762263772964e+09 -6.414999999999999591e-01 2.719900000000000091e+02
1.581710762363770008e+09 -6.413999999999999702e-01 2.719900000000000091e+02
1.581710762462605000e+09 -6.417000000000000481e-01 2.719900000000000091e+02
1.581710762576631069e+09 -6.417000000000000481e-01 2.719900000000000091e+02
