# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 65.10
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth microwatt) 
1.581709222509006023e+09 -5.872000000000000552e-01 2.728999999999999773e+02
1.581709222624027014e+09 -5.914000000000000368e-01 2.728999999999999773e+02
1.581709222723902941e+09 -5.951999999999999513e-01 2.728999999999999773e+02
1.581709222823940039e+09 -5.956000000000000183e-01 2.728999999999999773e+02
1.581709222923024893e+09 -5.957999999999999963e-01 2.728999999999999773e+02
1.581709223023067951e+09 -5.957000000000000073e-01 2.728999999999999773e+02
1.581709223121690989e+09 -5.957000000000000073e-01 2.728999999999999773e+02
1.581709223221940041e+09 -5.955000000000000293e-01 2.728999999999999773e+02
1.581709223316989899e+09 -5.954000000000000403e-01 2.728999999999999773e+02
1.581709223420933008e+09 -5.957000000000000073e-01 2.729100000000000250e+02
1.581709223520951986e+09 -5.954000000000000403e-01 2.728999999999999773e+02
1.581709223619973898e+09 -5.957000000000000073e-01 2.728999999999999773e+02
1.581709223733990908e+09 -5.957999999999999963e-01 2.728999999999999773e+02
1.581709223833853006e+09 -5.957000000000000073e-01 2.728999999999999773e+02
1.581709223932900906e+09 -5.959999999999999742e-01 2.728999999999999773e+02
1.581709224032748938e+09 -5.959999999999999742e-01 2.728999999999999773e+02
1.581709224132914066e+09 -5.960999999999999632e-01 2.728999999999999773e+02
1.581709224232109070e+09 -5.960999999999999632e-01 2.728999999999999773e+02
1.581709224331903934e+09 -5.959999999999999742e-01 2.728999999999999773e+02
1.581709224430804968e+09 -5.954000000000000403e-01 2.729100000000000250e+02
1.581709224530997992e+09 -5.928999999999999826e-01 2.729100000000000250e+02
1.581709224644764900e+09 -5.944000000000000394e-01 2.728999999999999773e+02
1.581709224738847971e+09 -5.956000000000000183e-01 2.728999999999999773e+02
1.581709224843611956e+09 -5.956000000000000183e-01 2.729100000000000250e+02
1.581709224943586111e+09 -5.955000000000000293e-01 2.729100000000000250e+02
