# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 89.05
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth of microwatt)
1.581708324745444059e+09 -6.115000000000000435e-01 2.669599999999999795e+02
1.581708324849179029e+09 -6.112999999999999545e-01 2.669599999999999795e+02
1.581708324953716993e+09 -6.116000000000000325e-01 2.669700000000000273e+02
1.581708325051507950e+09 -6.114000000000000545e-01 2.669800000000000182e+02
1.581708325153327942e+09 -6.112999999999999545e-01 2.669800000000000182e+02
1.581708325248985052e+09 -6.112999999999999545e-01 2.669900000000000091e+02
1.581708325352396965e+09 -6.115000000000000435e-01 2.670000000000000000e+02
1.581708325451698065e+09 -6.114000000000000545e-01 2.670099999999999909e+02
1.581708325561646938e+09 -6.111999999999999655e-01 2.670099999999999909e+02
1.581708325662368059e+09 -6.117000000000000215e-01 2.670199999999999818e+02
1.581708325765399933e+09 -6.114000000000000545e-01 2.670199999999999818e+02
1.581708325864415884e+09 -6.110999999999999766e-01 2.670199999999999818e+02
1.581708325964257956e+09 -6.114000000000000545e-01 2.670299999999999727e+02
1.581708326058706999e+09 -6.111999999999999655e-01 2.670400000000000205e+02
1.581708326163268089e+09 -6.111999999999999655e-01 2.670500000000000114e+02
1.581708326263241053e+09 -6.110999999999999766e-01 2.670500000000000114e+02
1.581708326362399101e+09 -6.110999999999999766e-01 2.670600000000000023e+02
1.581708326462337017e+09 -6.114000000000000545e-01 2.670699999999999932e+02
1.581708326572010994e+09 -6.114000000000000545e-01 2.670699999999999932e+02
1.581708326671771049e+09 -6.111999999999999655e-01 2.670799999999999841e+02
1.581708326771545887e+09 -6.111999999999999655e-01 2.670899999999999750e+02
1.581708326871314049e+09 -6.114000000000000545e-01 2.670899999999999750e+02
1.581708326971082926e+09 -6.112999999999999545e-01 2.670899999999999750e+02
1.581708327070831060e+09 -6.115000000000000435e-01 2.671000000000000227e+02
1.581708327170604944e+09 -6.112999999999999545e-01 2.671100000000000136e+02
1.581708327270373106e+09 -6.114000000000000545e-01 2.671100000000000136e+02
1.581708327370140076e+09 -6.114000000000000545e-01 2.671200000000000045e+02
1.581708327472151995e+09 -6.115000000000000435e-01 2.671299999999999955e+02
1.581708327586253881e+09 -6.114000000000000545e-01 2.671299999999999955e+02
1.581708327685296059e+09 -6.114000000000000545e-01 2.671399999999999864e+02
1.581708327785187960e+09 -6.115000000000000435e-01 2.671499999999999773e+02
1.581708327880141020e+09 -6.115000000000000435e-01 2.671600000000000250e+02
1.581708327984374046e+09 -6.111999999999999655e-01 2.671600000000000250e+02
1.581708328081856012e+09 -6.112999999999999545e-01 2.671700000000000159e+02
1.581708328184294939e+09 -6.114000000000000545e-01 2.671800000000000068e+02
1.581708328283329964e+09 -6.112999999999999545e-01 2.671800000000000068e+02
1.581708328379065990e+09 -6.108999999999999986e-01 2.671899999999999977e+02
1.581708328493371010e+09 -6.111999999999999655e-01 2.671899999999999977e+02
1.581708328596103907e+09 -6.114000000000000545e-01 2.671899999999999977e+02
1.581708328696327925e+09 -6.111999999999999655e-01 2.671999999999999886e+02
1.581708328795130014e+09 -6.111999999999999655e-01 2.672099999999999795e+02
