# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 25.35
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth microwatt)
1.581710766719786882e+09 -6.412999999999999812e-01 2.720000000000000000e+02
1.581710766816330910e+09 -6.411000000000000032e-01 2.720000000000000000e+02
1.581710766916445017e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710767014795065e+09 -6.411999999999999922e-01 2.720000000000000000e+02
1.581710767127177000e+09 -6.411999999999999922e-01 2.720099999999999909e+02
1.581710767226936102e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710767326814890e+09 -6.412999999999999812e-01 2.720000000000000000e+02
1.581710767426469088e+09 -6.413999999999999702e-01 2.720000000000000000e+02
1.581710767526220083e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710767626014948e+09 -6.417000000000000481e-01 2.720099999999999909e+02
1.581710767725759983e+09 -6.417000000000000481e-01 2.720000000000000000e+02
1.581710767825481892e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710767921957970e+09 -6.414999999999999591e-01 2.720000000000000000e+02
1.581710768025216103e+09 -6.417000000000000481e-01 2.720000000000000000e+02
1.581710768134618044e+09 -6.417000000000000481e-01 2.720099999999999909e+02
1.581710768238568068e+09 -6.417000000000000481e-01 2.720099999999999909e+02
1.581710768334697008e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710768436728001e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710768536559105e+09 -6.417000000000000481e-01 2.720099999999999909e+02
1.581710768637093067e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710768736457109e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710768832483053e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710768932193995e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710769033775091e+09 -6.412999999999999812e-01 2.720099999999999909e+02
1.581710769146610975e+09 -6.411999999999999922e-01 2.720000000000000000e+02
1.581710769244591951e+09 -6.412999999999999812e-01 2.720099999999999909e+02
1.581710769346739054e+09 -6.409000000000000252e-01 2.720099999999999909e+02
1.581710769442809105e+09 -6.410000000000000142e-01 2.720099999999999909e+02
1.581710769548321962e+09 -6.411000000000000032e-01 2.720099999999999909e+02
1.581710769644589901e+09 -6.413999999999999702e-01 2.720099999999999909e+02
1.581710769741691113e+09 -6.410000000000000142e-01 2.720099999999999909e+02
1.581710769843353987e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710769957905054e+09 -6.412999999999999812e-01 2.720099999999999909e+02
1.581710770054809093e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710770159096003e+09 -6.415999999999999481e-01 2.720099999999999909e+02
1.581710770254338980e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710770353969097e+09 -6.414999999999999591e-01 2.720099999999999909e+02
1.581710770456655025e+09 -6.415999999999999481e-01 2.720099999999999909e+02
