# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 25.35
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (tenth microwatt)
1.581710776736260891e+09 -6.413999999999999702e-01 2.720299999999999727e+02
1.581710776832544088e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710776928688049e+09 -6.413999999999999702e-01 2.720400000000000205e+02
1.581710777031857967e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710777131587029e+09 -6.410000000000000142e-01 2.720400000000000205e+02
1.581710777231538057e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710777329663992e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710777444705009e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710777538678885e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710777643632889e+09 -6.410000000000000142e-01 2.720400000000000205e+02
1.581710777743486881e+09 -6.409000000000000252e-01 2.720400000000000205e+02
1.581710777842484951e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710777940314054e+09 -6.410000000000000142e-01 2.720400000000000205e+02
1.581710778042392015e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710778141546011e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710778237365007e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710778340600967e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710778450242996e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710778552994967e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710778652571917e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710778749546051e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710778849210978e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710778952404022e+09 -6.413999999999999702e-01 2.720400000000000205e+02
1.581710779048841953e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710779146255016e+09 -6.413999999999999702e-01 2.720400000000000205e+02
1.581710779250731945e+09 -6.414999999999999591e-01 2.720400000000000205e+02
1.581710779348149061e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710779460247993e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710779563946962e+09 -6.408000000000000362e-01 2.720400000000000205e+02
1.581710779664072037e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710779758351088e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710779862709045e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710779962270975e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710780062479019e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710780158977985e+09 -6.410000000000000142e-01 2.720500000000000114e+02
1.581710780275187016e+09 -6.411999999999999922e-01 2.720500000000000114e+02
1.581710780370199919e+09 -6.411000000000000032e-01 2.720500000000000114e+02
1.581710780475341082e+09 -6.411000000000000032e-01 2.720500000000000114e+02
1.581710780574309111e+09 -6.411000000000000032e-01 2.720500000000000114e+02
1.581710780674298048e+09 -6.409000000000000252e-01 2.720500000000000114e+02
1.581710780773430109e+09 -6.411000000000000032e-01 2.720500000000000114e+02
1.581710780873281956e+09 -6.410000000000000142e-01 2.720400000000000205e+02
1.581710780973136902e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710781069592953e+09 -6.409000000000000252e-01 2.720400000000000205e+02
1.581710781172240019e+09 -6.410000000000000142e-01 2.720400000000000205e+02
1.581710781286087990e+09 -6.411999999999999922e-01 2.720500000000000114e+02
1.581710781384943962e+09 -6.411999999999999922e-01 2.720500000000000114e+02
1.581710781485220909e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710781584302902e+09 -6.411000000000000032e-01 2.720400000000000205e+02
1.581710781681734085e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710781784049034e+09 -6.412999999999999812e-01 2.720400000000000205e+02
1.581710781883209944e+09 -6.411999999999999922e-01 2.720400000000000205e+02
1.581710781983191013e+09 -6.411000000000000032e-01 2.720299999999999727e+02
1.581710782081660032e+09 -6.411000000000000032e-01 2.720299999999999727e+02
