# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 50.15
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky ( microwatt)
1.581709842130770922e+09 -5.943000000000000504e-01 2.716600000000000250e+02
1.581709842222132921e+09 -5.944000000000000394e-01 2.716600000000000250e+02
1.581709842321239948e+09 -5.947999999999999954e-01 2.716600000000000250e+02
1.581709842421143055e+09 -5.899999999999999689e-01 2.716600000000000250e+02
1.581709842520256042e+09 -5.906000000000000139e-01 2.716600000000000250e+02
1.581709842620168924e+09 -5.908999999999999808e-01 2.716600000000000250e+02
1.581709842720199108e+09 -5.873000000000000442e-01 2.716600000000000250e+02
1.581709842819147110e+09 -5.745000000000000107e-01 2.716600000000000250e+02
1.581709842919312000e+09 -4.499000000000000221e-01 2.716600000000000250e+02
1.581709843019103050e+09 -5.403000000000000025e-01 2.716600000000000250e+02
1.581709843118073940e+09 -5.643000000000000238e-01 2.716600000000000250e+02
1.581709843232055902e+09 -5.913000000000000478e-01 2.716600000000000250e+02
1.581709843332063913e+09 -6.018000000000000016e-01 2.716600000000000250e+02
1.581709843431166887e+09 -5.913000000000000478e-01 2.716600000000000250e+02
1.581709843531047106e+09 -5.950999999999999623e-01 2.716600000000000250e+02
1.581709843630047083e+09 -5.946000000000000174e-01 2.716600000000000250e+02
1.581709843730031967e+09 -5.947000000000000064e-01 2.716600000000000250e+02
1.581709843825416088e+09 -5.947999999999999954e-01 2.716600000000000250e+02
1.581709843929069042e+09 -5.948999999999999844e-01 2.716600000000000250e+02
1.581709844029089928e+09 -5.947000000000000064e-01 2.716600000000000250e+02
1.581709844143043995e+09 -5.947000000000000064e-01 2.716600000000000250e+02
1.581709844242125034e+09 -5.958999999999999853e-01 2.716499999999999773e+02
1.581709844341902018e+09 -5.958999999999999853e-01 2.716600000000000250e+02
1.581709844441046000e+09 -5.959999999999999742e-01 2.716600000000000250e+02
1.581709844540971041e+09 -5.959999999999999742e-01 2.716600000000000250e+02
1.581709844640953064e+09 -5.958999999999999853e-01 2.716600000000000250e+02
1.581709844740077019e+09 -5.960999999999999632e-01 2.716600000000000250e+02
1.581709844839867115e+09 -5.961999999999999522e-01 2.716600000000000250e+02
1.581709844939066887e+09 -5.964000000000000412e-01 2.716600000000000250e+02
1.581709845049561024e+09 -5.961999999999999522e-01 2.716600000000000250e+02
1.581709845149187088e+09 -5.964000000000000412e-01 2.716600000000000250e+02
1.581709845249057055e+09 -5.964000000000000412e-01 2.716600000000000250e+02
1.581709845348840952e+09 -5.966000000000000192e-01 2.716600000000000250e+02
1.581709845448581934e+09 -5.965000000000000302e-01 2.716600000000000250e+02
1.581709845548346996e+09 -5.966000000000000192e-01 2.716600000000000250e+02
1.581709845648154020e+09 -5.966000000000000192e-01 2.716600000000000250e+02
1.581709845747895956e+09 -5.966000000000000192e-01 2.716600000000000250e+02
1.581709845847641945e+09 -5.969999999999999751e-01 2.716600000000000250e+02
1.581709845963983059e+09 -5.969999999999999751e-01 2.716600000000000250e+02
1.581709846062948942e+09 -5.967999999999999972e-01 2.716600000000000250e+02
1.581709846162952900e+09 -5.970999999999999641e-01 2.716600000000000250e+02
1.581709846262928009e+09 -5.969999999999999751e-01 2.716600000000000250e+02
1.581709846361860037e+09 -5.976000000000000201e-01 2.716600000000000250e+02
1.581709846461833954e+09 -5.975000000000000311e-01 2.716700000000000159e+02
1.581709846561779022e+09 -5.976000000000000201e-01 2.716700000000000159e+02
1.581709846661025047e+09 -5.975000000000000311e-01 2.716600000000000250e+02
1.581709846774890900e+09 -5.974000000000000421e-01 2.716600000000000250e+02
1.581709846873758078e+09 -5.975000000000000311e-01 2.716600000000000250e+02
1.581709846973800898e+09 -5.974000000000000421e-01 2.716600000000000250e+02
1.581709847073767900e+09 -5.976000000000000201e-01 2.716600000000000250e+02
1.581709847168406963e+09 -5.978999999999999870e-01 2.716600000000000250e+02
1.581709847272753954e+09 -5.975000000000000311e-01 2.716600000000000250e+02
1.581709847371767998e+09 -5.973000000000000531e-01 2.716600000000000250e+02
1.581709847471719027e+09 -5.970999999999999641e-01 2.716600000000000250e+02
1.581709847568314075e+09 -5.974000000000000421e-01 2.716600000000000250e+02
1.581709847668319941e+09 -5.976000000000000201e-01 2.716600000000000250e+02
1.581709847784677982e+09 -5.974000000000000421e-01 2.716700000000000159e+02
1.581709847884721041e+09 -5.976000000000000201e-01 2.716700000000000159e+02
1.581709847983741045e+09 -5.977999999999999980e-01 2.716700000000000159e+02
1.581709848083657026e+09 -5.977000000000000091e-01 2.716700000000000159e+02
1.581709848183636904e+09 -5.977000000000000091e-01 2.716700000000000159e+02
1.581709848282722950e+09 -5.978999999999999870e-01 2.716700000000000159e+02
1.581709848382577896e+09 -5.981999999999999540e-01 2.716700000000000159e+02
1.581709848481697083e+09 -5.985000000000000320e-01 2.716700000000000159e+02
1.581709848591177940e+09 -5.983000000000000540e-01 2.716700000000000159e+02
1.581709848690937042e+09 -5.985000000000000320e-01 2.716700000000000159e+02
1.581709848790694952e+09 -5.988999999999999879e-01 2.716700000000000159e+02
1.581709848890461922e+09 -6.009999999999999787e-01 2.716700000000000159e+02
1.581709848990222931e+09 -6.050999999999999712e-01 2.716700000000000159e+02
1.581709849089977980e+09 -6.035000000000000364e-01 2.716700000000000159e+02
1.581709849189724922e+09 -6.045000000000000373e-01 2.716700000000000159e+02
1.581709849289484978e+09 -6.047000000000000153e-01 2.716700000000000159e+02
1.581709849389265060e+09 -6.054000000000000492e-01 2.716700000000000159e+02
1.581709849489018917e+09 -6.054000000000000492e-01 2.716700000000000159e+02
1.581709849605406046e+09 -6.055000000000000382e-01 2.716700000000000159e+02
1.581709849705172062e+09 -6.057000000000000162e-01 2.716700000000000159e+02
1.581709849804966927e+09 -6.058000000000000052e-01 2.716700000000000159e+02
1.581709849904603958e+09 -6.057000000000000162e-01 2.716700000000000159e+02
1.581709850004467010e+09 -6.054000000000000492e-01 2.716700000000000159e+02
1.581709850103616953e+09 -6.049999999999999822e-01 2.716700000000000159e+02
