# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 70.05
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: sky dip 70 pizza
1.582316739123876095e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316739217545033e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316739317228079e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316739417115927e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316739516874075e+09 1.572999999999999954e-01 0.000000000000000000e+00
1.582316739616641998e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316739732947111e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316739832843065e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316739932610989e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316740031111002e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316740127063036e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316740231645107e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316740330621958e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316740430634022e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316740544533968e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316740643688917e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316740743601084e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316740842648029e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316740939223051e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741041474104e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316741141530037e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316741241513014e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741354408979e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741454521894e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741553463936e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741653434038e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741752340078e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316741847779989e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316741948812962e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742046436071e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316742150448084e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316742250232935e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742360088110e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742459813118e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742559644938e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742659410000e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316742757293940e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316742858900070e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316742958642006e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316743058429956e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743174381971e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316743274483919e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316743373399019e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743473347902e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316743571986914e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743672244072e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743772368908e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743871311903e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316743971168041e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744083513975e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744184340954e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316744283212900e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744379679918e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744483205080e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316744582377911e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316744682209969e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744780960083e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316744881050110e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316744989116907e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316745089222908e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745194004059e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745288608074e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745388169050e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745487471104e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745590343952e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745691040993e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745791218042e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316745885267973e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746001296043e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316746101191044e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746198117971e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316746300569057e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746400365114e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316746497042894e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316746599973917e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746699701071e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746815129042e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316746913830042e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747014002085e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747108010054e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316747212966919e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747311942101e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747412034035e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747510957956e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747610512972e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316747724956036e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316747823801041e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316747923949003e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748018433094e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748123023033e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748221951962e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316748321932077e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748421717882e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748517467022e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748619796991e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316748733778000e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748831451893e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316748929816008e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749030473948e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749127214909e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749226979017e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749326790094e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316749426501036e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749542947054e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316749642615080e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749742438078e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316749842797041e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316749941965103e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750041724920e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750141498089e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316750241281986e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316750354768991e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750454786062e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316750554672003e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750653600931e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750752743006e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316750852592945e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316750952600002e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316751051671028e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316751151603937e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316751250622988e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316751364515066e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316751463629007e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316751563522100e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316751663521051e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316751762517929e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316751862407923e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316751961473942e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752061424971e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752169981003e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752269737005e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752374496937e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316752469240904e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316752569010019e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752672521114e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752772610903e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752868297100e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316752984693050e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753085544109e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753184217930e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316753283973932e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316753383527040e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753483474970e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753578958988e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753682449102e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753781348944e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316753881436110e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316753995162010e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754089051962e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754192559004e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754294239044e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754393517971e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316754492300034e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754591588974e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754691102028e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754805259943e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316754900871038e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755004384041e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316755104219913e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755203036070e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755298969984e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755403156996e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316755501966000e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755611941099e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755711632013e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316755811153889e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316755910933971e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756012198925e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756109626055e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756210232973e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756309149981e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316756409852028e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756509654045e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756625052929e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756725018978e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316756824143887e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316756924109936e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757023993015e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757123069048e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757222951889e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316757321989059e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757435942888e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757530296087e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757634998083e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316757734841108e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757834120035e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316757934073925e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316758031138897e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758132922888e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758245829105e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316758345854044e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758446062088e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758544852972e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758645000935e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316758743886948e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316758843696117e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316758942781925e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316759042854071e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316759141891956e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316759255917072e+09 1.574000000000000121e-01 0.000000000000000000e+00
1.582316759352833986e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582316759452539921e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316759552326918e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582316759653820992e+09 1.575999999999999901e-01 0.000000000000000000e+00
