# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 50.20
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: sky dip 50 pizza
1.582317664345618010e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317664438668013e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317664522303104e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317664638565063e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317664738468885e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317664837532043e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317664937561035e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665036525965e+09 1.579000000000000126e-01 0.000000000000000000e+00
1.582317665136368036e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665235563040e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665335433960e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317665448441029e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665548521996e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317665647439003e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665747286081e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665846527100e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317665946337938e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317666045424938e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317666159343958e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317666258440971e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317666358383894e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317666457369089e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317666557501078e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317666656385899e+09 1.579000000000000126e-01 0.000000000000000000e+00
1.582317666756308079e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317666855261087e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317666966483116e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667066255093e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667166014910e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667265774012e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667367345095e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667465312958e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317667563585997e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317667664741039e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317667779409885e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667878084898e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317667978188992e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668077199936e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668177248955e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668276103973e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668376086950e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317668475311995e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668589147091e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668689208031e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668787997961e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317668887082100e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317668987059116e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669086095095e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669186031103e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669284975052e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317669399008036e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317669493793964e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317669593559027e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317669697149038e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669793052912e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669892817974e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317669992552996e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670092346907e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670192122936e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670305514097e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670407928944e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317670506968975e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670606909990e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670705982924e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317670806027889e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317670901582956e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317670999779940e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317671118859053e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317671214540958e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317671317909002e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317671416917086e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317671515901089e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317671615732908e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317671714926958e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317671811497927e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317671928872108e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672022844076e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317672127875090e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672222959995e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672322069883e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672422539949e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317672525734901e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672624900103e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672719867945e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317672835828066e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317672935584068e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317673032777071e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317673134854078e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317673234778881e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317673334644079e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317673434412956e+09 1.577999999999999958e-01 0.000000000000000000e+00
1.582317673533761024e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317673629230976e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317673742517948e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317673846821070e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317673941263914e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674045588017e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674144699097e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674244414091e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317674343657970e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317674442706108e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674557543039e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582317674656605959e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674756196976e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317674850423098e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317674955543041e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317675049639940e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317675154525042e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317675249984026e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317675363068104e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675465046883e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675562536001e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675664803028e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675762553930e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675861875057e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317675961659908e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676061400890e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676177362919e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582317676276443958e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676376322031e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582317676475471020e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676570527077e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676674393892e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676774341106e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317676882946014e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317676987564087e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317677086456060e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317677186378002e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582317677285348892e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317677385045052e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317677484273911e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317677584242105e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317677683303118e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317677797257900e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317677892096043e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317677991615057e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317678092253923e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678195168972e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678292380095e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582317678391733885e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678488832951e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678604846001e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678705038071e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678804802895e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582317678904520988e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582317679004395008e+09 1.575000000000000011e-01 0.000000000000000000e+00
