# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 30.00
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: sky dip 30 pizza
1.582318528116826057e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318528207700014e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318528322943926e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318528421808004e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318528521749020e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318528618396044e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318528715744019e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318528819853067e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318528919914007e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318529018810034e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529118838072e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529231846094e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582318529331743002e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318529430763006e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529530252934e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529625323057e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529729768991e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318529828802109e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318529928663015e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318530037007093e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530137998104e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530236107111e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530338999033e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318530437753916e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530535742044e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318530635153055e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530734936953e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530834774971e+09 1.575999999999999901e-01 0.000000000000000000e+00
1.582318530951047897e+09 1.575000000000000011e-01 0.000000000000000000e+00
1.582318531046305895e+09 1.577000000000000068e-01 0.000000000000000000e+00
1.582318531150717974e+09 1.575999999999999901e-01 0.000000000000000000e+00
