# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: calibration at 87.05 degrees pointing down with liquid nitrogen, temperature of horn is 28.39, trial 2
1.581708099279803038e+09 -8.487999999999999989e-01 7.772299999999999898e+01
1.581708099378746033e+09 -8.489999999999999769e-01 7.772400000000000375e+01
1.581708099478805065e+09 -8.489999999999999769e-01 7.772299999999999898e+01
1.581708099592858076e+09 -8.490999999999999659e-01 7.773000000000000398e+01
1.581708099691812038e+09 -8.491999999999999549e-01 7.773000000000000398e+01
1.581708099791698933e+09 -8.491999999999999549e-01 7.772599999999999909e+01
1.581708099890847921e+09 -8.490999999999999659e-01 7.772599999999999909e+01
1.581708099990523100e+09 -8.491999999999999549e-01 7.772599999999999909e+01
1.581708100090626001e+09 -8.490999999999999659e-01 7.772499999999999432e+01
1.581708100189793110e+09 -8.493000000000000549e-01 7.772899999999999920e+01
1.581708100289607048e+09 -8.494000000000000439e-01 7.772899999999999920e+01
1.581708100388407946e+09 -8.494000000000000439e-01 7.773099999999999454e+01
1.581708100502517939e+09 -8.493000000000000549e-01 7.773300000000000409e+01
1.581708100602679968e+09 -8.496000000000000218e-01 7.773000000000000398e+01
1.581708100698328972e+09 -8.493000000000000549e-01 7.773000000000000398e+01
1.581708100796113968e+09 -8.479999999999999760e-01 7.773399999999999466e+01
1.581708100901577950e+09 -8.479999999999999760e-01 7.773399999999999466e+01
1.581708101000556946e+09 -8.485000000000000320e-01 7.773399999999999466e+01
1.581708101100539923e+09 -8.483000000000000540e-01 7.773399999999999466e+01
1.581708101199583054e+09 -8.483000000000000540e-01 7.772100000000000364e+01
1.581708101299500942e+09 -8.480999999999999650e-01 7.772199999999999420e+01
1.581708101410115004e+09 -8.479999999999999760e-01 7.772199999999999420e+01
1.581708101513684988e+09 -8.478999999999999870e-01 7.771999999999999886e+01
1.581708101612646103e+09 -8.483000000000000540e-01 7.771999999999999886e+01
1.581708101709439039e+09 -8.485000000000000320e-01 7.771999999999999886e+01
1.581708101809149027e+09 -8.487999999999999989e-01 7.772100000000000364e+01
1.581708101908778906e+09 -8.486000000000000210e-01 7.772199999999999420e+01
1.581708102008645058e+09 -8.491999999999999549e-01 7.771699999999999875e+01
1.581708102108417034e+09 -8.488999999999999879e-01 7.771699999999999875e+01
1.581708102208167076e+09 -8.487999999999999989e-01 7.771999999999999886e+01
1.581708102306265116e+09 -8.493000000000000549e-01 7.772299999999999898e+01
1.581708102420232058e+09 -8.494000000000000439e-01 7.772299999999999898e+01
1.581708102523418903e+09 -8.494000000000000439e-01 7.772299999999999898e+01
1.581708102622426987e+09 -8.496000000000000218e-01 7.771800000000000352e+01
1.581708102718888998e+09 -8.496000000000000218e-01 7.771800000000000352e+01
1.581708102822588921e+09 -8.499999999999999778e-01 7.771899999999999409e+01
1.581708102921360970e+09 -8.495000000000000329e-01 7.771800000000000352e+01
1.581708103021383047e+09 -8.498999999999999888e-01 7.771899999999999409e+01
1.581708103120412111e+09 -8.495000000000000329e-01 7.771899999999999409e+01
1.581708103230060101e+09 -8.493000000000000549e-01 7.771999999999999886e+01
1.581708103334342957e+09 -8.495000000000000329e-01 7.772199999999999420e+01
1.581708103430515051e+09 -8.488999999999999879e-01 7.772199999999999420e+01
1.581708103533396006e+09 -8.488999999999999879e-01 7.772499999999999432e+01
1.581708103633435965e+09 -8.490999999999999659e-01 7.772199999999999420e+01
1.581708103727068901e+09 -8.487999999999999989e-01 7.772599999999999909e+01
1.581708103832298040e+09 -8.491999999999999549e-01 7.772599999999999909e+01
1.581708103926712990e+09 -8.487000000000000099e-01 7.772499999999999432e+01
1.581708104027085066e+09 -8.409999999999999698e-01 7.772499999999999432e+01
1.581708104131309986e+09 -8.397000000000000020e-01 7.772499999999999432e+01
1.581708104245260000e+09 -8.408999999999999808e-01 7.772400000000000375e+01
1.581708104344438076e+09 -8.403000000000000469e-01 7.772100000000000364e+01
1.581708104444228888e+09 -8.397999999999999909e-01 7.772100000000000364e+01
1.581708104542259932e+09 -8.437999999999999945e-01 7.771999999999999886e+01
1.581708104643193960e+09 -8.458999999999999853e-01 7.771899999999999409e+01
1.581708104743217945e+09 -8.418999999999999817e-01 7.771899999999999409e+01
