# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 40.00
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (microwatt) pizza
1.581710314672626019e+09 -1.696999999999999897e-01 2.716600000000000250e+02
1.581710314762658119e+09 -1.696000000000000008e-01 2.716600000000000250e+02
1.581710314862880945e+09 -1.696999999999999897e-01 2.716600000000000250e+02
1.581710314961842060e+09 -1.696000000000000008e-01 2.716600000000000250e+02
1.581710315075803995e+09 -1.695000000000000118e-01 2.716600000000000250e+02
1.581710315174273968e+09 -1.696000000000000008e-01 2.716600000000000250e+02
1.581710315270184040e+09 -1.695000000000000118e-01 2.716600000000000250e+02
1.581710315374036074e+09 -1.693999999999999950e-01 2.716600000000000250e+02
1.581710315474831104e+09 -1.693999999999999950e-01 2.716600000000000250e+02
1.581710315574157000e+09 -1.695000000000000118e-01 2.716600000000000250e+02
1.581710315673871994e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710315773006916e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710315886706114e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710315986749887e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710316081309080e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710316181068897e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710316286097050e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710316384943008e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710316484961033e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710316579751015e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710316679825068e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710316779675007e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710316896023989e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710316995790958e+09 -1.698000000000000065e-01 2.716700000000000159e+02
1.581710317095551014e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710317195318937e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710317295078039e+09 -1.698000000000000065e-01 2.716700000000000159e+02
1.581710317390724897e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710317494724989e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710317594341993e+09 -1.696999999999999897e-01 2.716700000000000159e+02
1.581710317688503027e+09 -1.698000000000000065e-01 2.716700000000000159e+02
1.581710317793021917e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710317907670975e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710318002201080e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710318106861115e+09 -1.696000000000000008e-01 2.716700000000000159e+02
1.581710318205780029e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710318305638075e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710318402808905e+09 -1.695000000000000118e-01 2.716700000000000159e+02
1.581710318504586935e+09 -1.693999999999999950e-01 2.716700000000000159e+02
