# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 80.00
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (microwatt) with pizza
1.581708894359203100e+09 -1.724999999999999867e-01 2.724599999999999795e+02
1.581708894450586081e+09 -1.726000000000000034e-01 2.724599999999999795e+02
1.581708894549846888e+09 -1.724999999999999867e-01 2.724700000000000273e+02
1.581708894649405003e+09 -1.723999999999999977e-01 2.724700000000000273e+02
1.581708894764003038e+09 -1.724999999999999867e-01 2.724700000000000273e+02
1.581708894859714031e+09 -1.723999999999999977e-01 2.724700000000000273e+02
1.581708894962821960e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895062505960e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895161510944e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895256675005e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895360853910e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895460659027e+09 -1.721999999999999920e-01 2.724800000000000182e+02
1.581708895558554888e+09 -1.723000000000000087e-01 2.724800000000000182e+02
1.581708895659818888e+09 -1.723999999999999977e-01 2.724800000000000182e+02
1.581708895769817114e+09 -1.723999999999999977e-01 2.724800000000000182e+02
1.581708895869589090e+09 -1.724999999999999867e-01 2.724800000000000182e+02
1.581708895969352961e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896069113970e+09 -1.724999999999999867e-01 2.724900000000000091e+02
1.581708896168869972e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896268634081e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896368388891e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896468177080e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896568041086e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896684182882e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896783719063e+09 -1.726000000000000034e-01 2.724900000000000091e+02
1.581708896883594036e+09 -1.726000000000000034e-01 2.725000000000000000e+02
1.581708896982788086e+09 -1.724999999999999867e-01 2.725000000000000000e+02
1.581708897082662106e+09 -1.726000000000000034e-01 2.725000000000000000e+02
1.581708897182591915e+09 -1.724999999999999867e-01 2.725000000000000000e+02
1.581708897281644106e+09 -1.724999999999999867e-01 2.725000000000000000e+02
1.581708897381577969e+09 -1.726000000000000034e-01 2.725000000000000000e+02
1.581708897480710983e+09 -1.726000000000000034e-01 2.725000000000000000e+02
1.581708897580760956e+09 -1.724999999999999867e-01 2.725000000000000000e+02
1.581708897694653988e+09 -1.726000000000000034e-01 2.725000000000000000e+02
1.581708897793571949e+09 -1.724999999999999867e-01 2.725000000000000000e+02
1.581708897893616915e+09 -1.723999999999999977e-01 2.725000000000000000e+02
1.581708897993530989e+09 -1.723999999999999977e-01 2.725000000000000000e+02
1.581708898092662096e+09 -1.723999999999999977e-01 2.725000000000000000e+02
1.581708898192581892e+09 -1.723999999999999977e-01 2.725099999999999909e+02
1.581708898292391062e+09 -1.723000000000000087e-01 2.725099999999999909e+02
1.581708898391630888e+09 -1.723000000000000087e-01 2.725099999999999909e+02
1.581708898491508961e+09 -1.723000000000000087e-01 2.725099999999999909e+02
1.581708898590584993e+09 -1.724999999999999867e-01 2.725099999999999909e+02
1.581708898704646111e+09 -1.724999999999999867e-01 2.725099999999999909e+02
1.581708898804517984e+09 -1.724999999999999867e-01 2.725099999999999909e+02
1.581708898901379108e+09 -1.726000000000000034e-01 2.725099999999999909e+02
1.581708899003432989e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899103391886e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708899202400923e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899302354097e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899396292925e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899501612902e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899601546049e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899710484028e+09 -1.726999999999999924e-01 2.725199999999999818e+02
1.581708899810234070e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708899909996986e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708900009515047e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708900109538078e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708900209256887e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708900312133074e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708900412457943e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708900511408091e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708900608408928e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708900724740982e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708900821523905e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708900924274921e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708901018222094e+09 -1.723000000000000087e-01 2.725199999999999818e+02
1.581708901123234034e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708901223151922e+09 -1.723999999999999977e-01 2.725199999999999818e+02
1.581708901322298050e+09 -1.724999999999999867e-01 2.725299999999999727e+02
1.581708901422408104e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708901521270990e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708901635190964e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708901735066891e+09 -1.726999999999999924e-01 2.725299999999999727e+02
1.581708901834352970e+09 -1.724999999999999867e-01 2.725199999999999818e+02
1.581708901933868885e+09 -1.726000000000000034e-01 2.725199999999999818e+02
1.581708902034284115e+09 -1.726000000000000034e-01 2.725299999999999727e+02
1.581708902128315926e+09 -1.726999999999999924e-01 2.725299999999999727e+02
1.581708902232569933e+09 -1.724999999999999867e-01 2.725299999999999727e+02
1.581708902332176924e+09 -1.728999999999999981e-01 2.725299999999999727e+02
1.581708902432379961e+09 -1.726000000000000034e-01 2.725299999999999727e+02
1.581708902541052103e+09 -1.733000000000000096e-01 2.725299999999999727e+02
1.581708902640671968e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708902745136023e+09 -1.723000000000000087e-01 2.725199999999999818e+02
1.581708902845079899e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708902944397926e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903043540955e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903144056082e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903239435911e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903341219902e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903440426111e+09 -1.723999999999999977e-01 2.725299999999999727e+02
1.581708903551353931e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903655189991e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903755176067e+09 -1.724999999999999867e-01 2.725299999999999727e+02
1.581708903850416899e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708903950392008e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708904050179958e+09 -1.723000000000000087e-01 2.725299999999999727e+02
1.581708904152605057e+09 -1.724999999999999867e-01 2.725299999999999727e+02
1.581708904249506950e+09 -1.724999999999999867e-01 2.725299999999999727e+02
