# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 74.95
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (microwatt) pizza
1.581709047698934078e+09 -1.713000000000000078e-01 2.722500000000000000e+02
1.581709047792278051e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709047880872011e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709047980640888e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709048074943066e+09 -1.716000000000000025e-01 2.722500000000000000e+02
1.581709048179724932e+09 -1.716000000000000025e-01 2.722500000000000000e+02
1.581709048291105986e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709048390861034e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709048492850065e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709048590420961e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709048690116882e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709048789889097e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709048889651060e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709048985479116e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709049089185953e+09 -1.718999999999999972e-01 2.722500000000000000e+02
1.581709049199465036e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709049303693056e+09 -1.721000000000000030e-01 2.722500000000000000e+02
1.581709049403659105e+09 -1.721000000000000030e-01 2.722500000000000000e+02
1.581709049502666950e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709049602746964e+09 -1.719999999999999862e-01 2.722400000000000091e+02
1.581709049702086926e+09 -1.719999999999999862e-01 2.722400000000000091e+02
1.581709049801824093e+09 -1.718999999999999972e-01 2.722400000000000091e+02
1.581709049901520967e+09 -1.719999999999999862e-01 2.722400000000000091e+02
1.581709050015659094e+09 -1.718999999999999972e-01 2.722500000000000000e+02
1.581709050114619017e+09 -1.718999999999999972e-01 2.722500000000000000e+02
1.581709050214544058e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709050313618898e+09 -1.718999999999999972e-01 2.722400000000000091e+02
1.581709050413547039e+09 -1.718000000000000083e-01 2.722400000000000091e+02
1.581709050513500929e+09 -1.718999999999999972e-01 2.722400000000000091e+02
1.581709050612653971e+09 -1.718000000000000083e-01 2.722400000000000091e+02
1.581709050712567091e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709050811522007e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709050911567926e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709051025505066e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709051124566078e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709051224468946e+09 -1.716999999999999915e-01 2.722500000000000000e+02
1.581709051324428082e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709051423518896e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709051522363901e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709051620166063e+09 -1.718000000000000083e-01 2.722500000000000000e+02
1.581709051722466946e+09 -1.718999999999999972e-01 2.722500000000000000e+02
1.581709051832673073e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709051931586981e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709052035481930e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709052131966114e+09 -1.719999999999999862e-01 2.722500000000000000e+02
1.581709052231734991e+09 -1.718999999999999972e-01 2.722500000000000000e+02
1.581709052331497908e+09 -1.718999999999999972e-01 2.722400000000000091e+02
1.581709052431277990e+09 -1.718999999999999972e-01 2.722400000000000091e+02
1.581709052530917883e+09 -1.718000000000000083e-01 2.722400000000000091e+02
1.581709052647423983e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709052746181011e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709052846375942e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709052946263075e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709053045291901e+09 -1.716000000000000025e-01 2.722400000000000091e+02
1.581709053145373106e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709053244474888e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709053344223022e+09 -1.716999999999999915e-01 2.722400000000000091e+02
1.581709053444325924e+09 -1.716000000000000025e-01 2.722400000000000091e+02
1.581709053557281017e+09 -1.716000000000000025e-01 2.722400000000000091e+02
1.581709053657248020e+09 -1.716000000000000025e-01 2.722400000000000091e+02
1.581709053757461071e+09 -1.716000000000000025e-01 2.722300000000000182e+02
1.581709053856362104e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709053956217051e+09 -1.718000000000000083e-01 2.722300000000000182e+02
1.581709054056267023e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709054155283928e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709054255259991e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709054354269028e+09 -1.718000000000000083e-01 2.722300000000000182e+02
1.581709054468178034e+09 -1.718000000000000083e-01 2.722300000000000182e+02
1.581709054568289042e+09 -1.718999999999999972e-01 2.722300000000000182e+02
1.581709054664560080e+09 -1.718000000000000083e-01 2.722300000000000182e+02
1.581709054767239094e+09 -1.718999999999999972e-01 2.722300000000000182e+02
1.581709054866380930e+09 -1.718999999999999972e-01 2.722300000000000182e+02
1.581709054966192007e+09 -1.718000000000000083e-01 2.722300000000000182e+02
1.581709055066153049e+09 -1.718999999999999972e-01 2.722200000000000273e+02
1.581709055165245056e+09 -1.718000000000000083e-01 2.722200000000000273e+02
1.581709055265058994e+09 -1.718000000000000083e-01 2.722200000000000273e+02
1.581709055365132093e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709055474020958e+09 -1.716000000000000025e-01 2.722300000000000182e+02
1.581709055573796034e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709055673563004e+09 -1.716999999999999915e-01 2.722300000000000182e+02
1.581709055773322105e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709055877074003e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709055972845078e+09 -1.716000000000000025e-01 2.722200000000000273e+02
1.581709056072617054e+09 -1.716000000000000025e-01 2.722200000000000273e+02
1.581709056172365904e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709056288773060e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709056388536930e+09 -1.718000000000000083e-01 2.722200000000000273e+02
1.581709056488298893e+09 -1.716999999999999915e-01 2.722200000000000273e+02
1.581709056588071108e+09 -1.716999999999999915e-01 2.722099999999999795e+02
1.581709056687819004e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709056787570000e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709056887083054e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709056986921072e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709057086102962e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709057181008101e+09 -1.718999999999999972e-01 2.722099999999999795e+02
1.581709057300041914e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709057399010897e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709057498945951e+09 -1.718999999999999972e-01 2.722099999999999795e+02
1.581709057598045111e+09 -1.718000000000000083e-01 2.722099999999999795e+02
1.581709057697911024e+09 -1.718000000000000083e-01 2.722099999999999795e+02
