# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 40.00
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky (microwatt) pizza
1.581710294368669033e+09 -1.693000000000000060e-01 2.715299999999999727e+02
1.581710294487833977e+09 -1.693000000000000060e-01 2.715299999999999727e+02
1.581710294588565111e+09 -1.693000000000000060e-01 2.715299999999999727e+02
1.581710294687508106e+09 -1.693000000000000060e-01 2.715299999999999727e+02
1.581710294787570953e+09 -1.693999999999999950e-01 2.715299999999999727e+02
1.581710294898256063e+09 -1.695000000000000118e-01 2.715299999999999727e+02
1.581710295000714064e+09 -1.693999999999999950e-01 2.715299999999999727e+02
1.581710295100501060e+09 -1.693999999999999950e-01 2.715299999999999727e+02
1.581710295197536945e+09 -1.695000000000000118e-01 2.715299999999999727e+02
1.581710295297310114e+09 -1.695000000000000118e-01 2.715299999999999727e+02
1.581710295397063017e+09 -1.693999999999999950e-01 2.715299999999999727e+02
1.581710295496839046e+09 -1.693999999999999950e-01 2.715299999999999727e+02
1.581710295596597910e+09 -1.693999999999999950e-01 2.715400000000000205e+02
1.581710295696371078e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710295796125889e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710295911607981e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296008224964e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710296110583067e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296208287001e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296306210041e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296409581900e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710296506071091e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710296608350039e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296706146955e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710296822169065e+09 -1.691999999999999893e-01 2.715400000000000205e+02
1.581710296921430111e+09 -1.693000000000000060e-01 2.715400000000000205e+02
1.581710297021311045e+09 -1.693999999999999950e-01 2.715500000000000114e+02
1.581710297121367931e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710297220258951e+09 -1.693999999999999950e-01 2.715500000000000114e+02
1.581710297320344925e+09 -1.693999999999999950e-01 2.715500000000000114e+02
1.581710297419378042e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710297519500971e+09 -1.696000000000000008e-01 2.715500000000000114e+02
1.581710297618304014e+09 -1.696000000000000008e-01 2.715500000000000114e+02
1.581710297732300997e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710297832251072e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710297932244062e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710298029120922e+09 -1.695000000000000118e-01 2.715500000000000114e+02
1.581710298128429890e+09 -1.696000000000000008e-01 2.715500000000000114e+02
1.581710298230128050e+09 -1.696999999999999897e-01 2.715500000000000114e+02
1.581710298327563047e+09 -1.696999999999999897e-01 2.715600000000000023e+02
1.581710298429248095e+09 -1.696999999999999897e-01 2.715600000000000023e+02
1.581710298529203892e+09 -1.696000000000000008e-01 2.715600000000000023e+02
1.581710298639357090e+09 -1.696999999999999897e-01 2.715600000000000023e+02
1.581710298738636017e+09 -1.696000000000000008e-01 2.715600000000000023e+02
1.581710298837194920e+09 -1.690000000000000113e-01 2.715600000000000023e+02
1.581710298941556931e+09 -1.691000000000000003e-01 2.715600000000000023e+02
1.581710299038403988e+09 -1.691000000000000003e-01 2.715699999999999932e+02
1.581710299136195898e+09 -1.691000000000000003e-01 2.715699999999999932e+02
1.581710299237833977e+09 -1.690000000000000113e-01 2.715699999999999932e+02
1.581710299337934017e+09 -1.691999999999999893e-01 2.715699999999999932e+02
1.581710299437479973e+09 -1.693000000000000060e-01 2.715699999999999932e+02
1.581710299553858042e+09 -1.693000000000000060e-01 2.715699999999999932e+02
1.581710299652184963e+09 -1.693000000000000060e-01 2.715699999999999932e+02
1.581710299753125906e+09 -1.693000000000000060e-01 2.715699999999999932e+02
1.581710299852098942e+09 -1.693000000000000060e-01 2.715699999999999932e+02
1.581710299949714899e+09 -1.693000000000000060e-01 2.715799999999999841e+02
1.581710300052067041e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300150888920e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300248744011e+09 -1.695000000000000118e-01 2.715799999999999841e+02
1.581710300350064993e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300450095892e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300562423944e+09 -1.695000000000000118e-01 2.715799999999999841e+02
1.581710300660645008e+09 -1.693000000000000060e-01 2.715799999999999841e+02
1.581710300763221025e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300858906984e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710300962013006e+09 -1.693000000000000060e-01 2.715799999999999841e+02
1.581710301062067986e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710301156531096e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710301261142969e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710301359945059e+09 -1.693999999999999950e-01 2.715799999999999841e+02
1.581710301459997892e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710301574026108e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710301673976898e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710301768799067e+09 -1.691999999999999893e-01 2.715899999999999750e+02
1.581710301873183966e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710301972939968e+09 -1.693000000000000060e-01 2.715899999999999750e+02
1.581710302066767931e+09 -1.693999999999999950e-01 2.715899999999999750e+02
1.581710302171957970e+09 -1.693999999999999950e-01 2.715899999999999750e+02
1.581710302270831108e+09 -1.693999999999999950e-01 2.715899999999999750e+02
1.581710302371011019e+09 -1.693999999999999950e-01 2.715899999999999750e+02
1.581710302480279922e+09 -1.695000000000000118e-01 2.715899999999999750e+02
1.581710302579984903e+09 -1.696000000000000008e-01 2.715899999999999750e+02
1.581710302679168940e+09 -1.695000000000000118e-01 2.715899999999999750e+02
1.581710302779511929e+09 -1.696000000000000008e-01 2.715899999999999750e+02
1.581710302879276037e+09 -1.695000000000000118e-01 2.715899999999999750e+02
1.581710302978954077e+09 -1.695000000000000118e-01 2.715899999999999750e+02
1.581710303078867912e+09 -1.695000000000000118e-01 2.716000000000000227e+02
1.581710303178580999e+09 -1.695000000000000118e-01 2.716000000000000227e+02
1.581710303294989109e+09 -1.693999999999999950e-01 2.716000000000000227e+02
1.581710303392254114e+09 -1.691999999999999893e-01 2.716000000000000227e+02
1.581710303494525909e+09 -1.693999999999999950e-01 2.716000000000000227e+02
1.581710303594275951e+09 -1.693000000000000060e-01 2.716000000000000227e+02
1.581710303688971996e+09 -1.693000000000000060e-01 2.716000000000000227e+02
1.581710303793767929e+09 -1.693000000000000060e-01 2.716000000000000227e+02
1.581710303892878056e+09 -1.693000000000000060e-01 2.716000000000000227e+02
1.581710303992798090e+09 -1.693999999999999950e-01 2.716000000000000227e+02
1.581710304106852055e+09 -1.691999999999999893e-01 2.716000000000000227e+02
1.581710304205878019e+09 -1.691999999999999893e-01 2.716000000000000227e+02
1.581710304300863981e+09 -1.693000000000000060e-01 2.716000000000000227e+02
