# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 70.35
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky pizza
1.581712510090816975e+09 -1.696999999999999897e-01 2.705899999999999750e+02
1.581712510195326090e+09 -1.698000000000000065e-01 2.705899999999999750e+02
1.581712510294461012e+09 -1.698000000000000065e-01 2.705899999999999750e+02
1.581712510394296885e+09 -1.696000000000000008e-01 2.705899999999999750e+02
1.581712510488714933e+09 -1.696000000000000008e-01 2.705899999999999750e+02
1.581712510592072964e+09 -1.696000000000000008e-01 2.705899999999999750e+02
1.581712510693285942e+09 -1.696000000000000008e-01 2.705899999999999750e+02
1.581712510787950993e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712510904356003e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511004259109e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511103916883e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511203675032e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511303437948e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511403244972e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511502965927e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511602745056e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712511702491999e+09 -1.693999999999999950e-01 2.705799999999999841e+02
1.581712511802275896e+09 -1.693999999999999950e-01 2.705799999999999841e+02
1.581712511902033091e+09 -1.695000000000000118e-01 2.705799999999999841e+02
1.581712512016195059e+09 -1.696000000000000008e-01 2.705799999999999841e+02
1.581712512115504980e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712512215154886e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712512315341949e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712512414202929e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712512514230967e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712512613162041e+09 -1.696999999999999897e-01 2.705699999999999932e+02
1.581712512713311911e+09 -1.696999999999999897e-01 2.705699999999999932e+02
1.581712512813177109e+09 -1.696999999999999897e-01 2.705699999999999932e+02
1.581712512912231922e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712513026154995e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712513125997066e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712513225258112e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712513325150013e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712513419370890e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712513523993969e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712513623564959e+09 -1.696000000000000008e-01 2.705699999999999932e+02
1.581712513723270893e+09 -1.695000000000000118e-01 2.705699999999999932e+02
1.581712513823195934e+09 -1.693999999999999950e-01 2.705699999999999932e+02
1.581712513937052011e+09 -1.693999999999999950e-01 2.705699999999999932e+02
1.581712514036093950e+09 -1.693999999999999950e-01 2.705699999999999932e+02
1.581712514135893106e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712514235071898e+09 -1.693000000000000060e-01 2.705600000000000023e+02
1.581712514334954023e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712514435002089e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712514534063101e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712514633881092e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712514734076977e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712514828404903e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712514941895008e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515044570923e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515144378901e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515244122982e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515343852997e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515443629026e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515543342113e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515643181086e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712515742914915e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712515842674971e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712515956969976e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712516057004929e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712516156003952e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712516255945921e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712516355914116e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712516454936981e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712516554874897e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712516653980970e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712516753921032e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712516862694025e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712516967897892e+09 -1.693999999999999950e-01 2.705600000000000023e+02
1.581712517066921949e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712517166650057e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712517266057968e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712517366009951e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712517464709044e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712517564887047e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712517664791107e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712517777582884e+09 -1.696999999999999897e-01 2.705500000000000114e+02
1.581712517877815008e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712517977636099e+09 -1.698000000000000065e-01 2.705500000000000114e+02
1.581712518076838017e+09 -1.698000000000000065e-01 2.705500000000000114e+02
1.581712518176630974e+09 -1.696999999999999897e-01 2.705500000000000114e+02
1.581712518275840998e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712518375679970e+09 -1.698000000000000065e-01 2.705600000000000023e+02
1.581712518475812912e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712518574695110e+09 -1.696999999999999897e-01 2.705600000000000023e+02
1.581712518674669027e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712518784787893e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712518885452032e+09 -1.695000000000000118e-01 2.705600000000000023e+02
1.581712518987287045e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519084589005e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519184735060e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519284502983e+09 -1.695000000000000118e-01 2.705500000000000114e+02
1.581712519384305954e+09 -1.695000000000000118e-01 2.705500000000000114e+02
1.581712519483983040e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519599669933e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519698653936e+09 -1.696000000000000008e-01 2.705600000000000023e+02
1.581712519798511982e+09 -1.696000000000000008e-01 2.705500000000000114e+02
1.581712519897782087e+09 -1.696999999999999897e-01 2.705500000000000114e+02
1.581712519997701883e+09 -1.696000000000000008e-01 2.705600000000000023e+02
