# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 90.00
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky pizza
1.581712884590219021e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712884707890034e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712884805221081e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712884904252052e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712885005641937e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712885103645086e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712885205760002e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712885303667068e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712885401623011e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712885504914045e+09 -1.686999999999999889e-01 2.704300000000000068e+02
1.581712885617309093e+09 -1.686999999999999889e-01 2.704300000000000068e+02
1.581712885714565992e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712885814306974e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712885912411928e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712886011848927e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886115808964e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886211653948e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886313045025e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886413160086e+09 -1.685000000000000109e-01 2.704200000000000159e+02
1.581712886525734901e+09 -1.685000000000000109e-01 2.704200000000000159e+02
1.581712886626529932e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886725574017e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886823657990e+09 -1.685999999999999999e-01 2.704200000000000159e+02
1.581712886927514076e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712887026725054e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712887122490883e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887226866961e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887337619066e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887439393997e+09 -1.688999999999999946e-01 2.704200000000000159e+02
1.581712887537064075e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887638827085e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887738604069e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887837656021e+09 -1.688000000000000056e-01 2.704200000000000159e+02
1.581712887937541962e+09 -1.686999999999999889e-01 2.704200000000000159e+02
1.581712888035482883e+09 -1.688000000000000056e-01 2.704100000000000250e+02
