# 
# Duration (in s): 10
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 50.45
# Calibrator used: YES
# Weather: very clear
# Units: microWatt
# Comments: pointing at sky pizza
1.581712283638729095e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712283734198093e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712283834254980e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712283943228960e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712284041999102e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712284142620087e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712284242501974e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712284342266083e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712284442034960e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712284541804075e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712284641562939e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712284741332054e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712284857681990e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712284954819918e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712285057044029e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712285156991005e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712285255247116e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712285356333017e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712285456227064e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712285555197001e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712285655029058e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712285769089937e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712285869046926e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712285968195915e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712286067945004e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712286167094946e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286267108917e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286367165089e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286466063023e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286566143990e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712286674720049e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286779057026e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712286874186993e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712286977952003e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712287078037977e+09 -1.685000000000000109e-01 2.706700000000000159e+02
1.581712287176976919e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712287276925087e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712287377038956e+09 -1.685000000000000109e-01 2.706700000000000159e+02
1.581712287472640991e+09 -1.683999999999999941e-01 2.706700000000000159e+02
1.581712287589853048e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712287689529896e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712287784094095e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712287883888006e+09 -1.683000000000000052e-01 2.706700000000000159e+02
1.581712287983634949e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712288083374977e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712288183149099e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712288282902002e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712288382690907e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712288482069969e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712288598844051e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712288698604107e+09 -1.680999999999999994e-01 2.706700000000000159e+02
1.581712288798377037e+09 -1.681999999999999884e-01 2.706700000000000159e+02
1.581712288898112059e+09 -1.683000000000000052e-01 2.706800000000000068e+02
1.581712288997867107e+09 -1.683000000000000052e-01 2.706800000000000068e+02
1.581712289097629070e+09 -1.683000000000000052e-01 2.706800000000000068e+02
1.581712289197396994e+09 -1.683999999999999941e-01 2.706700000000000159e+02
