# 
# Duration (in s): 60
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 60.05
# Calibrator used: YES
# Weather: very clear
# Units: tenth microWatt
# Comments: sky dip 60
1.582319610453950882e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319610553719997e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319610653482914e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319610753247976e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319610853015900e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319610952771902e+09 4.803999999999999937e-01 0.000000000000000000e+00
1.582319611068048954e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319611166882992e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319611266786098e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319611365889072e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319611465862989e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319611564838886e+09 4.803999999999999937e-01 0.000000000000000000e+00
1.582319611664902925e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319611763948917e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319611877757072e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319611972275972e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319612076831102e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319612176003933e+09 4.803999999999999937e-01 0.000000000000000000e+00
1.582319612275919914e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319612374800920e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319612473799944e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319612568674088e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319612687634945e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319612787837982e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319612881623030e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319612981163979e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319613081032038e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319613180723906e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319613280513048e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319613380326986e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319613494606018e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319613596482992e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319613696247101e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319613790705919e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319613895664930e+09 4.803999999999999937e-01 0.000000000000000000e+00
1.582319613994775057e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319614092134953e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319614193681002e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319614307524920e+09 4.803999999999999937e-01 0.000000000000000000e+00
1.582319614401654005e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319614506571054e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319614605628967e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319614702349901e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319614804480076e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319614901485920e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319615000514030e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319615103579044e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319615217521906e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319615316621065e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319615411096096e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319615515335083e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319615609880924e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319615709914923e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319615813324928e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319615908972025e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319616023926020e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319616123728991e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319616223483086e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319616323272943e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319616423048973e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319616519633055e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319616622509956e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319616722232103e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319616822063923e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319616935276031e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617036319971e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617135473013e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319617235454082e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617334388018e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617434376955e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319617533404112e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617633413076e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617741224051e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319617846390963e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319617945369959e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319618045403004e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618144398928e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618244282961e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319618338123083e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618443417072e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618551291943e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319618656305075e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618750715017e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319618850511074e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319618950243950e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319619050122976e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319619153100967e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319619247454882e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319619349359989e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319619465806007e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319619560677052e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319619665177107e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319619764332056e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319619864027023e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319619963094950e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319620062391996e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319620162283897e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319620262095928e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319620374989986e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319620475110054e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319620574099064e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319620674134016e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319620773179054e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319620872900009e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319620968472958e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319621072050095e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319621171061993e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319621281375885e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319621379323959e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319621479166031e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319621582849979e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319621682804108e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319621780572891e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319621881840944e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319621976416111e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319622092778921e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319622193950891e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319622292337894e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319622392096996e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319622491869926e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319622591665030e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319622691366911e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319622790937901e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319622901170969e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319623003791094e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319623103756905e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319623202811956e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319623302784920e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319623401161909e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319623498495102e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319623600774050e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319623700726032e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319623813636065e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319623912669897e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319624012734890e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319624112694979e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319624211700916e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319624311667919e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319624410763979e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319624510699034e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319624620079041e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319624719830036e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319624819616079e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319624919394016e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319625019115925e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319625118906021e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319625218669891e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319625334639072e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319625434515953e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319625533665895e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319625633714914e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319625732542992e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319625831619024e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319625931479931e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319626030549049e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319626144537926e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319626243580103e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319626343475103e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319626442539930e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319626542593956e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319626642457008e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319626741452932e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319626840531111e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319626954452038e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319627054440022e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319627153461933e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319627253372908e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319627352418900e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319627446691990e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319627546545982e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319627662785053e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319627762573957e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319627862442017e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319627962115049e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319628063575029e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319628161612988e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319628257563114e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319628361162901e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319628475469112e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319628574333906e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319628674216032e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319628773263931e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319628873215914e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319628972312927e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319629072249889e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319629171267986e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319629285254002e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319629384232998e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319629484123945e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319629583226919e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319629683218002e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319629782140970e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319629882070065e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319629981122017e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319630081065893e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319630190113068e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319630289757013e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319630389653921e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319630493160963e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319630589260101e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319630688908100e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319630788665056e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319630900895119e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319631004056931e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631104028940e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319631203054905e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631303061008e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631400893927e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631498214960e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631601027966e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631715138912e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319631814023018e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319631914016962e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319632013011932e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319632112936974e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632211932898e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319632311954021e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632410936117e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319632524898052e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632624865055e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632723978996e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632823019028e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319632923080921e+09 4.811000000000000276e-01 0.000000000000000000e+00
1.582319633021692038e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319633121891022e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319633216218948e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319633332604885e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319633432373047e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319633532289982e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319633632062912e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319633731689930e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319633831505060e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319633931288958e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319634030950069e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319634127171993e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319634241277933e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319634339550018e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319634444020033e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319634542956114e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319634641710043e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319634739816904e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319634838437080e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319634940768003e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319635039772034e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319635153625965e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319635253751040e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319635348184109e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319635451702118e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319635546439886e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319635645308018e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319635750477076e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319635845288992e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319635959469080e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319636059231043e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319636159171104e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319636261151075e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319636358830929e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319636458200932e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319636558231115e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319636658003092e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319636759682894e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319636857486010e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319636972568989e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319637072391033e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319637171567917e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319637271420002e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319637370532036e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319637470474958e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319637569477081e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319637669431925e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319637768022060e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319637882458925e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319637981475115e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319638081413984e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319638180474043e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319638280476093e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319638379302025e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319638478425026e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319638578363895e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319638692397118e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319638791169882e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319638891289949e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319638985724926e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319639085510015e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319639189363003e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319639285013914e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319639400655031e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319639497947931e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319639600955009e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319639700706959e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319639800424099e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319639900125027e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319639998613119e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319640099210978e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319640198266983e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319640298382044e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319640411458015e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319640511224031e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319640610158920e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319640710067034e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319640809227943e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319640909104109e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319641008301020e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319641108105898e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319641221040964e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319641321127892e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319641420147896e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319641516912937e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319641619142056e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319641719276905e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319641818077087e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319641928705931e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319642031217098e+09 4.804999999999999827e-01 0.000000000000000000e+00
1.582319642128235102e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319642227998018e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319642327780962e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319642427535057e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319642527395010e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319642627062082e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319642726830959e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319642826560974e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319642941090107e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319643039825916e+09 4.806000000000000272e-01 0.000000000000000000e+00
1.582319643139801025e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319643238953114e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319643338866949e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319643434211016e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319643537934065e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319643636883974e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319643736917019e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319643849891901e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319643947109938e+09 4.807000000000000162e-01 0.000000000000000000e+00
1.582319644048785925e+09 4.808000000000000052e-01 0.000000000000000000e+00
1.582319644148808956e+09 4.808999999999999941e-01 0.000000000000000000e+00
1.582319644247828007e+09 4.808999999999999941e-01 0.000000000000000000e+00
