# 
# Duration (in s): 30
# Pointing Position of the Horn: Calibrator paddle
# Angle pointing (from vertical): 90.00
# Calibrator used: YES
# Weather: very clear
# Units: tenth microWatt
# Comments: pointing at sky
1.581712836760729074e+09 -5.927000000000000046e-01 2.704599999999999795e+02
1.581712836860596895e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712836959599972e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712837059607983e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712837159579039e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712837258491039e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712837358587980e+09 -5.929999999999999716e-01 2.704700000000000273e+02
1.581712837457520962e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712837557622910e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712837671490908e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712837770710945e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712837870568991e+09 -5.931999999999999496e-01 2.704700000000000273e+02
1.581712837970772982e+09 -5.929999999999999716e-01 2.704700000000000273e+02
1.581712838070497036e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712838169814110e+09 -5.929999999999999716e-01 2.704700000000000273e+02
1.581712838268649101e+09 -5.931999999999999496e-01 2.704700000000000273e+02
1.581712838368572950e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712838463983059e+09 -5.935000000000000275e-01 2.704700000000000273e+02
1.581712838581588984e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712838681386948e+09 -5.933000000000000496e-01 2.704700000000000273e+02
1.581712838781505108e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712838875768900e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712838980519056e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712839080456972e+09 -5.929999999999999716e-01 2.704700000000000273e+02
1.581712839175024986e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712839274872065e+09 -5.927999999999999936e-01 2.704599999999999795e+02
1.581712839391228914e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712839491018057e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712839590737104e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712839690496922e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712839790277958e+09 -5.931999999999999496e-01 2.704700000000000273e+02
1.581712839890037060e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712839989797115e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712840089566946e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712840189344883e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712840303560019e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712840403305054e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712840501655102e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712840599142075e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712840697916031e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712840801697016e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712840897881985e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712840996316910e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712841099865913e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712841195781946e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712841308638096e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712841413295984e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712841508166075e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712841611125946e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712841709887028e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712841806027889e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712841909881115e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712842006437063e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712842104700089e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712842207859993e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712842320055008e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712842423561096e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712842518347979e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712842617237091e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712842721843958e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712842817754030e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712842915867090e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712843017862082e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712843130048037e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712843232103109e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712843331372976e+09 -5.935000000000000275e-01 2.704599999999999795e+02
1.581712843431617022e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712843531378984e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712843627913952e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712843732104063e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712843830699921e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712843930428028e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712844045030117e+09 -5.930999999999999606e-01 2.704700000000000273e+02
1.581712844145164013e+09 -5.927000000000000046e-01 2.704700000000000273e+02
1.581712844239842892e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712844344232082e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712844444078922e+09 -5.927999999999999936e-01 2.704599999999999795e+02
1.581712844544147968e+09 -5.927999999999999936e-01 2.704599999999999795e+02
1.581712844640008926e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712844743072987e+09 -5.927999999999999936e-01 2.704599999999999795e+02
1.581712844856131077e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712844953078032e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712845056147099e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712845155014992e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712845249901056e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712845354099035e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712845454090118e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712845553973913e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712845651983023e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712845767054081e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712845862441063e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712845965898037e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712846065901041e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712846164952993e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712846263228893e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712846365143061e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712846462908030e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712846560817003e+09 -5.927999999999999936e-01 2.704599999999999795e+02
1.581712846673926115e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712846773571014e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712846874618053e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712846973200083e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712847072957039e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712847172895908e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712847272517920e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712847372261047e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712847470784903e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712847587920904e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712847682678938e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712847782349110e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712847887058020e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712847986933947e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712848085859060e+09 -5.930999999999999606e-01 2.704599999999999795e+02
1.581712848182917118e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712848284781933e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712848384701014e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712848497771978e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712848598709106e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712848697966099e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712848792663097e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712848896872044e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712848996875048e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712849096816063e+09 -5.933000000000000496e-01 2.704599999999999795e+02
1.581712849194782019e+09 -5.934000000000000385e-01 2.704599999999999795e+02
1.581712849295639992e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712849394748926e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712849508738041e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712849608823061e+09 -5.931999999999999496e-01 2.704599999999999795e+02
1.581712849703020096e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712849807849884e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712849904973984e+09 -5.928999999999999826e-01 2.704599999999999795e+02
1.581712850006689072e+09 -5.927000000000000046e-01 2.704599999999999795e+02
1.581712850103929043e+09 -5.928999999999999826e-01 2.704499999999999886e+02
1.581712850205605030e+09 -5.927000000000000046e-01 2.704499999999999886e+02
1.581712850305716038e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712850401580095e+09 -5.929999999999999716e-01 2.704599999999999795e+02
1.581712850518807888e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712850617832899e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712850717637062e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712850814084053e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712850912558079e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712851015979052e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712851113373995e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712851213124037e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712851330744982e+09 -5.928999999999999826e-01 2.704499999999999886e+02
1.581712851429300070e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712851529076099e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712851625781059e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712851728609085e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712851827653885e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712851923389912e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712852027595997e+09 -5.927999999999999936e-01 2.704499999999999886e+02
1.581712852141664982e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712852237349987e+09 -5.927000000000000046e-01 2.704499999999999886e+02
1.581712852340609074e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712852439536095e+09 -5.928999999999999826e-01 2.704499999999999886e+02
1.581712852539453983e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712852638595104e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712852738523006e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712852838381052e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712852937517881e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712853051640034e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712853147881985e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712853250471115e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712853350507021e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712853446105957e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712853549442053e+09 -5.935000000000000275e-01 2.704499999999999886e+02
1.581712853649337053e+09 -5.935000000000000275e-01 2.704499999999999886e+02
1.581712853748337984e+09 -5.935000000000000275e-01 2.704499999999999886e+02
1.581712853847639084e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712853947305918e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712854056561947e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712854161396980e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712854261238098e+09 -5.929999999999999716e-01 2.704399999999999977e+02
1.581712854355222940e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712854458265066e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712854555241108e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712854654903889e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712854755906105e+09 -5.929999999999999716e-01 2.704399999999999977e+02
1.581712854871133089e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712854967080116e+09 -5.927999999999999936e-01 2.704399999999999977e+02
1.581712855070804119e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712855170406103e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712855270164013e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712855369178057e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712855466845989e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712855569456100e+09 -5.929999999999999716e-01 2.704399999999999977e+02
1.581712855666259050e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712855768996954e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712855868370056e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712855979455948e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712856082180977e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712856182091951e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712856281162024e+09 -5.935000000000000275e-01 2.704499999999999886e+02
1.581712856379046917e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712856480190992e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712856580096006e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712856675580025e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712856788615942e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712856893203974e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712856988611937e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712857092284918e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712857191994905e+09 -5.928999999999999826e-01 2.704499999999999886e+02
1.581712857290944099e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712857388365030e+09 -5.928999999999999826e-01 2.704499999999999886e+02
1.581712857490113974e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712857590043068e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712857700812101e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712857804024935e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712857902971029e+09 -5.933000000000000496e-01 2.704399999999999977e+02
1.581712857998244047e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712858101799965e+09 -5.931999999999999496e-01 2.704499999999999886e+02
1.581712858201946020e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712858296647072e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712858400799036e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712858500921965e+09 -5.935000000000000275e-01 2.704399999999999977e+02
1.581712858612169027e+09 -5.931999999999999496e-01 2.704399999999999977e+02
1.581712858713141918e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712858811760902e+09 -5.935000000000000275e-01 2.704399999999999977e+02
1.581712858911503077e+09 -5.933000000000000496e-01 2.704399999999999977e+02
1.581712859010539055e+09 -5.930999999999999606e-01 2.704399999999999977e+02
1.581712859111078024e+09 -5.933000000000000496e-01 2.704399999999999977e+02
1.581712859210812092e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712859307336092e+09 -5.934000000000000385e-01 2.704499999999999886e+02
1.581712859410448074e+09 -5.933000000000000496e-01 2.704399999999999977e+02
1.581712859510126114e+09 -5.933000000000000496e-01 2.704499999999999886e+02
1.581712859620414972e+09 -5.930999999999999606e-01 2.704499999999999886e+02
1.581712859723885059e+09 -5.929999999999999716e-01 2.704499999999999886e+02
1.581712859823888063e+09 -5.928999999999999826e-01 2.704399999999999977e+02
1.581712859918823004e+09 -5.927999999999999936e-01 2.704399999999999977e+02
